sku,name,qty,price,category,product_name,flavor,nicotine_mg,volume_ml,template_key,template_id,variant_id
ONT018271,CTWD - Cuttwood (LIQ FB)(60mL) - Mega Melons 06mg,0.05,5.25,All / Saleable / E-Juice,CTWD - Cuttwood (LIQ FB)(60mL),Mega Melons,6.0,60.0,CTWD - Cuttwood (LIQ FB)(60mL)|60.0,TPL_0078,VAR_0689
ONT037977,CTWD - Cuttwood (LIQ Salt)(30mL) - Unicorn Milk 35mg,0.05,5.25,All / Saleable / E-Juice,CTWD - Cuttwood (LIQ Salt)(30mL),Unicorn Milk,35.0,30.0,CTWD - Cuttwood (LIQ Salt)(30mL)|30.0,TPL_0079,VAR_0690
ONT019892,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - American Way 03mg,0.2,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),American Way,3.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0691
ONT019895,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Brown Sugar 03mg,0.1,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Brown Sugar,3.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0692
ONT019896,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Brown Sugar 06mg,0.2,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Brown Sugar,6.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0693
ONT019897,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Classic 00mg,0.1,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Classic,0.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0694
ONT019898,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Classic 03mg,0.1,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Classic,3.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0695
ONT019901,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Menthol 03mg,0.1,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Menthol,3.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0696
ONT019902,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Menthol 06mg,0.1,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Menthol,6.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0697
ONT019904,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Milk & Honey 03mg,0.1,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Milk & Honey,3.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0698
ONT019905,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2) - Milk & Honey 06mg,0.5,8.75,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2),Milk & Honey,6.0,,DDYS - Badger Hill Reserve (LIQ FB)(120mL; 60mL x2)|nan,TPL_0080,VAR_0699
ONT019906,DDYS - Badger Hill Reserve (LIQ Salt)(30mL) - American Way 30mg,0.05,5.5,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ Salt)(30mL),American Way,30.0,30.0,DDYS - Badger Hill Reserve (LIQ Salt)(30mL)|30.0,TPL_0081,VAR_0700
ONT019907,DDYS - Badger Hill Reserve (LIQ Salt)(30mL) - American Way 50mg,0.1,5.5,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ Salt)(30mL),American Way,50.0,30.0,DDYS - Badger Hill Reserve (LIQ Salt)(30mL)|30.0,TPL_0081,VAR_0701
ONT019909,DDYS - Badger Hill Reserve (LIQ Salt)(30mL) - Brown Sugar 50mg,0.05,5.5,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ Salt)(30mL),Brown Sugar,50.0,30.0,DDYS - Badger Hill Reserve (LIQ Salt)(30mL)|30.0,TPL_0081,VAR_0702
ONT019910,DDYS - Badger Hill Reserve (LIQ Salt)(30mL) - Classic 30mg,0.05,5.5,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ Salt)(30mL),Classic,30.0,30.0,DDYS - Badger Hill Reserve (LIQ Salt)(30mL)|30.0,TPL_0081,VAR_0703
ONT019911,DDYS - Badger Hill Reserve (LIQ Salt)(30mL) - Classic 50mg,0.05,5.5,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ Salt)(30mL),Classic,50.0,30.0,DDYS - Badger Hill Reserve (LIQ Salt)(30mL)|30.0,TPL_0081,VAR_0704
ONT019915,DDYS - Badger Hill Reserve (LIQ Salt)(30mL) - Milk & Honey 50mg,0.05,5.5,All / Saleable / E-Juice,DDYS - Badger Hill Reserve (LIQ Salt)(30mL),Milk & Honey,50.0,30.0,DDYS - Badger Hill Reserve (LIQ Salt)(30mL)|30.0,TPL_0081,VAR_0705
ONT029156,DDYS - Cloud Nurdz (Dispo) (3500Puff) 2.5% (10mL) - Strawberry Lemon 25mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 2.5% (10mL),Strawberry Lemon,25.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 2.5% (10mL)|10.0,TPL_0082,VAR_0706
ONT028057,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Apple Grape Iced 50mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Apple Grape Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0707
ONT028061,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Apple Watermelon Iced 50mg,0.05,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Apple Watermelon Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0708
ONT029154,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Blue Raspberry Lemon 50mg,0.25,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Blue Raspberry Lemon,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0709
ONT029535,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Blue Raspberry Lemon Iced 50mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Blue Raspberry Lemon Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0710
ONT028060,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Blue Raspberry Peach Iced 50mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Blue Raspberry Peach Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0711
ONT028059,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Melon Kiwi Iced 50mg,0.25,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Melon Kiwi Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0712
ONT029160,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Sour Watermelon Strawberry 50mg,0.2,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Sour Watermelon Strawberry,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0713
ONT029536,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Sour Watermelon Strawberry Iced 50mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Sour Watermelon Strawberry Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0714
ONT028058,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Strawberry Grape Iced 50mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Strawberry Grape Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0715
ONT029157,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Strawberry Lemon 50mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Strawberry Lemon,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0716
ONT029533,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Strawberry Lemon Iced 50mg,0.05,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Strawberry Lemon Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0717
ONT029163,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Strawberry Mango 50mg,0.25,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Strawberry Mango,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0718
ONT029534,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL) - Strawberry Mango Iced 50mg,0.1,0.5,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL),Strawberry Mango Iced,50.0,10.0,DDYS - Cloud Nurdz (Dispo) (3500Puff) 5% (10mL)|10.0,TPL_0083,VAR_0719
ONT042195,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL) - Apple Watermelon Iced 00mg,0.020833333,1.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL),Apple Watermelon Iced,0.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL)|12.0,TPL_0084,VAR_0720
ONT042197,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL) - Blue Raspberry Peach Iced 00mg,0.020833333,1.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL),Blue Raspberry Peach Iced,0.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL)|12.0,TPL_0084,VAR_0721
ONT042199,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL) - Mint 00mg,0.083333333,1.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL),Mint,0.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL)|12.0,TPL_0084,VAR_0722
ONT042201,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL) - Sour Watermelon Strawberry Iced 00mg,0.041666667,1.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL),Sour Watermelon Strawberry Iced,0.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL)|12.0,TPL_0084,VAR_0723
ONT042203,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL) - Watermelon Berry Iced 00mg,0.041666667,1.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL),Watermelon Berry Iced,0.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 0% (12mL)|12.0,TPL_0084,VAR_0724
ONT029315,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Apple Grape 50mg,0.1875,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Apple Grape,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0725
ONT029789,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Apple Grape Iced 50mg,0.083333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Apple Grape Iced,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0726
ONT029783,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Blue Raspberry Lemon 50mg,0.083333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Blue Raspberry Lemon,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0727
ONT029793,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Blue Raspberry Lemon Iced 50mg,0.083333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Blue Raspberry Lemon Iced,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0728
ONT029196,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Melon Kiwi 50mg,0.083333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Melon Kiwi,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0729
ONT029787,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Melon Kiwi Iced 50mg,0.020833333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Melon Kiwi Iced,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0730
ONT031019,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Mint 50mg,0.125,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Mint,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0731
ONT029784,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Sour Watermelon Strawberry 50mg,0.083333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Sour Watermelon Strawberry,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0732
ONT029197,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Strawberry Grape 50mg,0.041666667,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Strawberry Grape,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0733
ONT029788,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Strawberry Grape Iced 50mg,0.083333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Strawberry Grape Iced,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0734
ONT029781,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Strawberry Lemon 50mg,0.083333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Strawberry Lemon,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0735
ONT029782,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Strawberry Mango 50mg,0.1666666666666666,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Strawberry Mango,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0736
ONT029792,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Strawberry Mango Iced 50mg,0.020833333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Strawberry Mango Iced,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0737
ONT029193,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Watermelon Berry 50mg,0.2083333333333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Watermelon Berry,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0738
ONT029785,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL) - Watermelon Berry Iced 50mg,0.2083333333333333,0.95,All / Saleable / Disposable E-Cig,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL),Watermelon Berry Iced,50.0,12.0,DDYS - Cloud Nurdz (Dispo) (4500Puff) 5% (12mL)|12.0,TPL_0085,VAR_0739
ONT042411,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Aloe Grape Ice 03mg,0.2,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Aloe Grape Ice,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0740
ONT042412,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Aloe Grape Ice 06mg,0.1,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Aloe Grape Ice,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0741
ONT031118,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Aloe Mango Iced 03mg,0.2,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Aloe Mango Iced,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0742
ONT039333,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Banana Dragonberry 00mg,0.2,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Banana Dragonberry,0.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0743
ONT039334,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Banana Dragonberry 03mg,0.5,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Banana Dragonberry,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0744
ONT039335,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Banana Dragonberry 06mg,0.5,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Banana Dragonberry,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0745
ONT039336,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Banana Dragonberry Ice 00mg,0.1,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Banana Dragonberry Ice,0.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0746
ONT039337,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Banana Dragonberry Ice 03mg,0.3,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Banana Dragonberry Ice,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0747
ONT020873,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Blue Razz Lemon 00mg,0.1,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Blue Razz Lemon,0.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0748
ONT020874,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Blue Razz Lemon 03mg,1.0,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Blue Razz Lemon,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0749
ONT020875,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Blue Razz Lemon 06mg,0.5,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Blue Razz Lemon,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0750
ONT020841,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Blue Razz Lemon Iced 03mg,0.1,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Blue Razz Lemon Iced,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0751
ONT020842,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Blue Razz Lemon Iced 06mg,0.2,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Blue Razz Lemon Iced,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0752
ONT035970,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Cherry Apple 03mg,0.5,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Cherry Apple,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0753
ONT035973,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Cherry Apple Iced 03mg,0.5,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Cherry Apple Iced,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0754
ONT035974,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Cherry Apple Iced 06mg,0.2,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Cherry Apple Iced,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0755
ONT042413,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Cherry Berry 00mg,0.1,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Cherry Berry,0.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0756
ONT042414,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Cherry Berry 03mg,0.5,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Cherry Berry,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0757
ONT042415,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Cherry Berry 06mg,0.4,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Cherry Berry,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0758
ONT000776,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Grape Apple 00mg,0.2,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Grape Apple,0.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0759
ONT000777,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Grape Apple 03mg,1.0,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Grape Apple,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0760
ONT000778,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Grape Apple 06mg,1.0,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Grape Apple,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0761
ONT000779,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Grape Apple Iced 00mg,0.1,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Grape Apple Iced,0.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0762
ONT020789,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Grape Apple Iced 03mg,0.5,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Grape Apple Iced,3.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0763
ONT020790,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic - Grape Apple Iced 06mg,0.2,6.0,All / Saleable / E-Juice,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic,Grape Apple Iced,6.0,100.0,DDYS - Cloud Nurdz (LIQ FB)(100mL) TF-Nic|100.0,TPL_0086,VAR_0764
